Date,Roll_1Y,Roll_3Y,Roll_5Y
2019-02-12,0.03615174064450177,-0.043982862874012874,0.5587504908237526
2019-02-13,0.04187108989104826,-0.034543713356087524,0.5677659053724138
2019-02-14,0.04609067282802226,-0.029507414931550624,0.5682641174786662
2019-02-15,0.050986328335495656,-0.023046453457553406,0.5759373744471976
2019-02-18,0.05798657845192812,-0.010371966023912105,0.5792881963640626
2019-02-19,0.05848519594891255,-0.006548867797383284,0.5964646672162128
2019-02-20,0.046083854853445905,-0.027945208497933915,0.5704266695168754
2019-02-21,0.04004340737078871,-0.040490972886305654,0.5678965748679805
2019-02-22,0.033858265997752435,-0.04353571841499382,0.5742727177203459
2019-02-25,0.027282657362778684,-0.049546314370908506,0.5744898328716548
2019-02-26,0.028988528575393024,-0.04278694874588007,0.5530597015844938
2019-02-27,0.02835986216602837,-0.04736097918651683,0.56280795666551
2019-02-28,0.027885705806909966,-0.05234832875728235,0.5620415254021418
2019-03-01,0.023498464598567415,-0.07678843147004799,0.556398077100358
2019-03-05,0.00938589887313479,-0.10193280370877389,0.5239933876613225
2019-03-06,0.0007857672891374845,-0.09576033867864431,0.5025703383955173
2019-03-07,-0.0006300328225397056,-0.10493605759689162,0.5085523438240722
2019-03-08,-0.0024828377081257402,-0.10050670776621073,0.49723910968438867
2019-03-11,-0.018609007135382605,-0.12416791640796809,0.47344470333579225
2019-03-12,-0.03212603655848101,-0.14178933289342077,0.43221816655097056
2019-03-13,-0.0398465406252968,-0.14267461335664477,0.4124853056362814
2019-03-14,-0.037721597616611424,-0.14366079542964139,0.4223678559038828
2019-03-15,-0.04502201081050572,-0.1552635191854581,0.40828144703194
2019-03-18,-0.045604121956507204,-0.15952378231340902,0.3950302950699873
2019-03-19,-0.043927683292909414,-0.16286192408485456,0.39232999374661315
2019-03-20,-0.0398516341515851,-0.15765715737682662,0.4024005066141143
2019-03-22,-0.033872685307037464,-0.14287744733959773,0.4076914317396567
2019-03-25,-0.03634094059625337,-0.13662171426693526,0.4008624031358259
2019-03-26,-0.044169238139388334,-0.1385813505059692,0.3915558363963778
2019-03-27,-0.04134249425923198,-0.12914851759728196,0.40414115902286474
2019-03-28,-0.04143337666223634,-0.1284656491745666,0.41122719651272543
2019-03-29,-0.04360906441414092,-0.1317829794930827,0.41982962473460184
2019-04-01,-0.05262948070643603,-0.13532221375279407,0.4094880346300145
2019-04-02,-0.04696770069101852,-0.1356009877395561,0.4023769517570557
2019-04-03,-0.04017778909018799,-0.12881805216482767,0.4150580020407033
2019-04-04,-0.0434537830816808,-0.12461228169429028,0.42090038409228203
2019-04-05,-0.049225872438192875,-0.13003146682454103,0.4122875152548988
2019-04-08,-0.0450151298922401,-0.12836661659886173,0.4133087819020429
2019-04-09,-0.049999845017727695,-0.13080803927952012,0.3948509019443305
2019-04-10,-0.043671217460915734,-0.1243517015589013,0.39868885484887695
2019-04-11,-0.0385614229003175,-0.12012120877997479,0.42250041465641663
2019-04-12,-0.03789265065778058,-0.12066962961665317,0.43051603598648547
2019-04-15,-0.03295434733210856,-0.12636432583018986,0.45204576088216775
2019-04-16,-0.040674051584171256,-0.13059671253916494,0.5059354434633556
2019-04-18,-0.04732054222651838,-0.12572786986373563,0.5205486551050553
2019-04-22,-0.04664272073283582,-0.12205868033072487,0.508655509100282
2019-04-23,-0.04896030534490403,-0.12346924908698664,0.4932077992519619
2019-04-24,-0.05213472645605832,-0.12746909096987102,0.4980295124219911
2019-04-25,-0.052372758300085254,-0.13563274580554885,0.5013005736846223
2019-04-26,-0.05465022334949654,-0.14160909320894688,0.49639623298455304
2019-04-30,-0.06645455143873269,-0.14971708869618827,0.4753320189863457
2019-05-02,-0.07344115675443752,-0.15354320273741728,0.4438399266760693
2019-05-03,-0.07811552794761645,-0.16009740861570831,0.42491365612794696
2019-05-06,-0.08340292511758629,-0.15776805176159336,0.4143307311718851
2019-05-07,-0.07839158368798171,-0.15092815319370323,0.44722504060287704
2019-05-08,-0.06981193566726529,-0.14407462542725957,0.4492630762393772
2019-05-09,-0.06586163201962292,-0.13137230645009113,0.4886250537326142
2019-05-10,-0.07179715877826665,-0.13002799912844232,0.4731509102248408
2019-05-13,-0.06853456421189341,-0.12669616492913405,0.4761593476187058
2019-05-14,-0.07484404401031552,-0.13657275273790837,0.4639801253663427
2019-05-15,-0.06998680884597697,-0.12954968025876146,0.46060527146016583
2019-05-16,-0.06832673164667402,-0.13683614769986607,0.4439263324402587
2019-05-17,-0.06774116928992036,-0.13923887151202008,0.44829092905029055
2019-05-20,-0.0849128908799448,-0.1611762272190207,0.42472430909658887
2019-05-21,-0.0840084612429074,-0.16153788923218282,0.4359146080481895
2019-05-22,-0.09115943016587913,-0.16816835278967335,0.44894779820278896
2019-05-23,-0.09583405400047784,-0.17908255705444698,0.46324712685186653
2019-05-24,-0.1053685973615659,-0.18828488422787193,0.4536443322966508
2019-05-27,-0.11027378832185142,-0.19671376232147963,0.43344672615424673
2019-05-28,-0.11454544359562135,-0.18857268794739346,0.4445741358631945
2019-05-29,-0.11387342090920016,-0.18343278411666142,0.4448066248701559
2019-05-30,-0.11389516988866166,-0.19073595800834053,0.42466573806673646
2019-05-31,-0.11114511697743867,-0.17563662534957136,0.44096340290734237
2019-06-03,-0.12092873911246993,-0.19088929910002728,0.41691413924995246
2019-06-04,-0.11376860280696144,-0.18297715852594898,0.41900506348289523
2019-06-06,-0.08964526609714596,-0.15908685953561097,0.4430414548708108
2019-06-07,-0.09419288198219489,-0.15773914660680566,0.4372074436635651
2019-06-10,-0.09836015745056137,-0.16697601305038767,0.4329287561892241
2019-06-11,-0.1030012192461286,-0.1765365663915095,0.40387692849452006
2019-06-12,-0.09941363353097099,-0.17141485827797198,0.4283251317084098
2019-06-13,-0.10359180812776125,-0.17260141510031435,0.4228941049266792
2019-06-14,-0.0972633832182721,-0.15814716980526233,0.4294199917242554
2019-06-17,-0.08307552162513698,-0.14053394320905044,0.43927715711351234
2019-06-18,-0.08128544869140697,-0.1368758806814685,0.4776536218571228
2019-06-19,-0.07473639805909937,-0.13282324595577388,0.5015301674483081
2019-06-20,-0.07851733151253038,-0.13561556758640747,0.5128678508012177
2019-06-21,-0.08025593692691346,-0.14387057956141702,0.5085794790618687
2019-06-24,-0.08089766238905272,-0.1417349347472996,0.5157042780022318
2019-06-25,-0.08362628063239608,-0.14841486863752484,0.552325541143512
2019-06-26,-0.09001579502623402,-0.15035383237818167,0.5985547318036981
2019-06-27,-0.09051792545062654,-0.15007659787226357,0.5685217668020162
2019-06-28,-0.08861051664825559,-0.14668372862889645,0.5419840246003869
2019-07-01,-0.08955443287663511,-0.14766785048023623,0.5289741950008111
2019-07-02,-0.08759730103483743,-0.14928583935197826,0.5476098690241222
2019-07-03,-0.08653013272355192,-0.15445444981139378,0.5614104784373657
2019-07-04,-0.09019675431281404,-0.14974057766073723,0.5334194429127339
2019-07-05,-0.0925759945264667,-0.14944179070540597,0.510514052113576
2019-07-08,-0.09061026584477372,-0.14322770530686535,0.49095677010228345
2019-07-09,-0.0989143983070967,-0.14841273712877268,0.45963629517654225
2019-07-10,-0.09374438153599574,-0.14330870170427779,0.47857608976002464
2019-07-11,-0.09728014457684298,-0.14429903276557932,0.487063855139648
2019-07-12,-0.09830134295293569,-0.1468081873712277,0.48095443178553254
2019-07-15,-0.0976419251862789,-0.1404109400897986,0.48746962386828097
2019-07-16,-0.10292800302308736,-0.1549344714573655,0.49232810593799914
2019-07-17,-0.09959316589497136,-0.14640339386926016,0.49653034371269933
2019-07-18,-0.09415646237569908,-0.14133253717068395,0.4750560507375994
2019-07-19,-0.08663738351118333,-0.13540506848124845,0.44997228123710076
2019-07-22,-0.08790635063088814,-0.1316085361300059,0.43969212989875683
2019-07-23,-0.08369262745167694,-0.12401161380255465,0.43761583055611974
2019-07-24,-0.08066942251126785,-0.10854986466662142,0.4360010605870439
2019-07-25,-0.08613967317875193,-0.10651183552764376,0.43936253338154296
2019-07-26,-0.08102601224441663,-0.10957564029002986,0.4294731590575338
2019-07-29,-0.08256680983928477,-0.10978457892425109,0.4180665010394766
2019-07-30,-0.07306540866558064,-0.0940245833593445,0.4141421341033189
2019-07-31,-0.06869858695510067,-0.0904359042019165,0.40282318676642226
2019-08-01,-0.06095188453330047,-0.08512575151082635,0.406317680234332
2019-08-02,-0.056312900648039066,-0.08288223679529239,0.398674795956804
2019-08-05,-0.04956169342257788,-0.0769814182436559,0.38173886769584553
2019-08-06,-0.0502742328676139,-0.08373232755422744,0.35585418379650124
2019-08-07,-0.040368575508334836,-0.07499380305361969,0.36637730978622396
2019-08-08,-0.038901830406180116,-0.07297536971336882,0.37319479071285455
2019-08-09,-0.045700846408995965,-0.0806181466409952,0.37677545089230136
2019-08-13,-0.04406988614989804,-0.07363332364535213,0.3594850096750777
2019-08-14,-0.04795734980412314,-0.07814752859151497,0.3516803855146169
2019-08-16,-0.04605030660675857,-0.08061869845845515,0.3484870277880483
2019-08-19,-0.04375043192967887,-0.08005884778038519,0.3533345048609442
2019-08-20,-0.039727924385587476,-0.07647293102338715,0.3837611712023812
2019-08-21,-0.03462434206397502,-0.06956517969844223,0.39134765181059117
2019-08-22,-0.023665822902242284,-0.06141747551621868,0.38671431959794145
2019-08-23,-0.029467328535352055,-0.07047107107159412,0.38317311533837173
2019-08-26,-0.03919840448940204,-0.07963120241637034,0.3597444057721908
2019-08-27,-0.03794573135140511,-0.07768045176306138,0.3548807240036511
2019-08-28,-0.03633430444508412,-0.07219225596363144,0.3337347267425914
2019-08-29,-0.03015313810312803,-0.06796141422242163,0.3455970715992487
2019-08-30,-0.031869175939063576,-0.06831750408691772,0.34021218912172224
2019-09-03,-0.029823042369103825,-0.06271263968397367,0.3428282496369679
2019-09-04,-0.038907451829758966,-0.06979422864738605,0.34446022550685984
2019-09-05,-0.03947492562146604,-0.06628719115021364,0.36208828998997733
2019-09-06,-0.04017002996696295,-0.0694692672302013,0.36145888150264205
2019-09-09,-0.042377308066946284,-0.06717733835115314,0.3511443062339421
2019-09-11,-0.04397670324814018,-0.07146041181469087,0.3396210567045834
2019-09-12,-0.04569652484686515,-0.07226342367693017,0.31905036163932277
2019-09-13,-0.04966074231332274,-0.07689810311429901,0.31357822750113784
2019-09-16,-0.04517587469116868,-0.07496091274381533,0.30746980180549666
2019-09-17,-0.040770154332481545,-0.06694307097291863,0.3158471438591457
2019-09-18,-0.040865817671378646,-0.06691704557432576,0.3013843871416366
2019-09-19,-0.03710606727284749,-0.059334092936101035,0.3076480159923345
2019-09-20,-0.04700744378383215,-0.06877047101437617,0.3085376458073992
2019-09-23,-0.05218096675650241,-0.07583127051859062,0.2978864900225664
2019-09-24,-0.05539298477697263,-0.07532064673017702,0.3034101939841811
2019-09-25,-0.05427193329612123,-0.0715775781335588,0.30439420941737505
2019-09-26,-0.05422806623620613,-0.0745390366414993,0.29979033608615024
2019-09-27,-0.0535315236531152,-0.06559367058809884,0.2904155931450956
2019-09-30,-0.053098007434643324,-0.053742699689708795,0.29535239836804617
2019-10-01,-0.05079468670175469,-0.050653970466224774,0.2821690974408788
2019-10-03,-0.056951738052706036,-0.04939913657150674,0.27667417193911525
2019-10-04,-0.05771063867845083,-0.05339028078085595,0.274599019250243
2019-10-07,-0.057426585772923366,-0.04729182995029535,0.26868837460779527
2019-10-09,-0.057884000927783674,-0.051795276621880326,0.25438035393684455
2019-10-10,-0.05870113500319463,-0.04791110076046179,0.2532421790120385
2019-10-11,-0.058599904402890535,-0.044715503987798444,0.2646144446387497
2019-10-14,-0.05798364922960508,-0.043594824314193925,0.25823723389549014
2019-10-15,-0.0527255752012149,-0.04004124623406424,0.2523067479827006
2019-10-16,-0.05895246473867477,-0.042774001550382135,0.22093462205022973
2019-10-17,-0.07101624455952438,-0.047548565851511126,0.20400628369358564
2019-10-18,-0.08025537166326768,-0.051398409970970116,0.19216634895778806
2019-10-22,-0.08096057844160076,-0.056055041959476526,0.18051171318916848
2019-10-23,-0.06886875392327663,-0.04966362092222276,0.1696546142837858
2019-10-24,-0.0694761312421528,-0.053943148484445036,0.16606665992078162
2019-10-25,-0.06901963113581822,-0.049592851790009274,0.14771188364186338
2019-10-27,-0.06342254703627592,-0.04790858713070589,0.1389883350077492
2019-10-29,-0.06430053792612056,-0.04933874114987824,0.1242166818691528
2019-10-30,-0.07400523766713407,-0.05122553965109544,0.15195230139213156
2019-10-31,-0.07421314579195037,-0.053857614613689986,0.14629079002598333
2019-11-01,-0.07651456974064375,-0.05553071056900816,0.14212794795152672
2019-11-04,-0.07926550119831699,-0.06119601910999939,0.13526858853037038
2019-11-05,-0.075479258953979,-0.06583356966873288,0.13806655000831136
2019-11-06,-0.08288193379771314,-0.061711594940093484,0.14728617364068652
2019-11-07,-0.08384890053307115,-0.05799401237397439,0.17390191311017378
2019-11-08,-0.07577608050172024,-0.05401600652651317,0.17381541959174807
2019-11-11,-0.07815533007797892,-0.05804770109337487,0.1617009981257138
2019-11-13,-0.07035991332604974,-0.04569069609670784,0.12474427493203333
2019-11-14,-0.06791643666647795,-0.046074068381812605,0.112266599775664
2019-11-15,-0.06598381112142016,-0.04562885400960326,0.112489557028149
2019-11-18,-0.07162465315779065,-0.04794712227840359,0.10147246522251141
2019-11-19,-0.0757238440466852,-0.06122442338374512,0.10492191784292237
2019-11-20,-0.07062467706123865,-0.06227724987880778,0.09206363901906212
2019-11-21,-0.06791635923276362,-0.060266383520568345,0.10529315248792659
2019-11-22,-0.08112910719940558,-0.06313988169314189,0.09198903703613714
2019-11-25,-0.07765411815700562,-0.06605874307619009,0.08410968715257461
2019-11-26,-0.07971396585075663,-0.07483908973843612,0.11043761814159692
2019-11-27,-0.07628661913625412,-0.079754672091922,0.1119179149602425
2019-11-28,-0.07582221098994713,-0.09244220569287087,0.0992671414164712
2019-11-29,-0.06843388241908932,-0.08545841829302425,0.08677651786155804
2019-12-02,-0.07753912131976981,-0.07988744711137796,0.08525171855775016
2019-12-03,-0.0765602328702748,-0.07443769630593322,0.08316162572469366
2019-12-04,-0.08760300360673456,-0.0628902060995431,0.07871357976530713
2019-12-05,-0.0769031154213975,-0.06478994702187446,0.08603478603863213
2019-12-06,-0.06763316189842028,-0.06352132254181786,0.08944050834677175
2019-12-09,-0.06788664329303762,-0.06889281428619953,0.07938378265375579
2019-12-10,-0.056577183823278476,-0.06502401448835249,0.08039968675886766
2019-12-11,-0.05401640764336513,-0.06873981419895214,0.06452598551988808
2019-12-12,-0.05552372555834184,-0.08209973660046543,0.055708947485379134
2019-12-13,-0.05933794656174496,-0.08526293002246943,0.04907888505759672
2019-12-16,-0.06949729427634121,-0.08219617025101189,0.03936047019870226
2019-12-17,-0.08820221195591005,-0.08869824799930459,0.0329338581917582
2019-12-18,-0.0795150232869486,-0.08511641231012712,0.02815985355014239
2019-12-19,-0.10171841932501091,-0.08595504214076044,0.019594371094774132
2019-12-20,-0.09633238419691503,-0.09291085638881191,0.014590259012910334
2019-12-23,-0.07300009419394327,-0.08796616037834282,0.011475059438504465
2019-12-24,-0.06590467876422323,-0.089854275552532,0.002301897265623465
2019-12-26,-0.06372423778828362,-0.09210237189818771,0.0046239598878150545
2019-12-27,-0.06085846184413146,-0.09921852000126474,0.0037893139663587316
2019-12-30,-0.05755402427487466,-0.09527491315617764,0.02677591701277815
2019-12-31,-0.049608351820624064,-0.09554498740275008,0.03569797347559889
