Date,Roll_1Y,Roll_3Y,Roll_5Y
2019-02-11,0.03926676359330261,-0.0030978408962447634,0.27500009308194073
2019-02-12,0.04027995970075626,-0.002637826868863602,0.27063110386696865
2019-02-13,0.04370117815084262,-0.003886646141790795,0.26558148976436446
2019-02-14,0.040972213100287536,-0.0007341316007607457,0.26107971903924576
2019-02-15,0.03344519694117154,-0.008535570833121175,0.24894986852427858
2019-02-18,0.028242874429782683,-0.01200742305755309,0.24259311568113096
2019-02-19,0.018288141296125326,-0.025776544269840995,0.24485022925438638
2019-02-20,0.012033772823974331,-0.03503450851300749,0.24404956425555935
2019-02-21,0.013084477457993904,-0.04214705064378599,0.2515349943153158
2019-02-22,0.012766578253961547,-0.034445178695209355,0.253365765460309
2019-02-25,0.015957835147055066,-0.034388437704910846,0.25700799367685456
2019-02-26,0.01729752619189362,-0.03185540137422982,0.2548375775237779
2019-02-27,0.013685599343040256,-0.03166290405203376,0.26429720474742635
2019-02-28,0.014720595210845455,-0.03514833769629688,0.26233802613771195
2019-03-01,0.012551040569010019,-0.043471878875293024,0.26149493991260964
2019-03-05,0.011091282587352702,-0.05091181880956186,0.23887846005894664
2019-03-06,0.006795138961441682,-0.046778636289565245,0.21714765730575936
2019-03-07,0.0038072499761041545,-0.05460480823585967,0.21340635539340713
2019-03-08,0.0010826943037333114,-0.05512278881834631,0.20613152960515801
2019-03-11,-0.003390722836192017,-0.058145826564171,0.20230303314874365
2019-03-12,-0.009990449523913814,-0.0636651756922113,0.19521607168112842
2019-03-13,-0.014719790515093978,-0.06781094937441368,0.172323269653194
2019-03-14,-0.013957342627388236,-0.07064540189856872,0.17489101585283517
2019-03-15,-0.021172353487816986,-0.07491454238426498,0.1684102168748871
2019-03-18,-0.019794215639501678,-0.07789569871512514,0.1616778904294991
2019-03-19,-0.02026813615773526,-0.07262828857686832,0.15771527395140472
2019-03-20,-0.0172338937228258,-0.07583330004922106,0.1557752444588405
2019-03-22,-0.018055244308567087,-0.06668380019339515,0.16182001402420143
2019-03-25,-0.018001958350298386,-0.05475523675930982,0.16820188357420673
2019-03-26,-0.019079572410776402,-0.055653496726660645,0.16175745509793416
2019-03-27,-0.020917752130652945,-0.055722164871893076,0.1678783378295572
2019-03-28,-0.02342463699620545,-0.05733219830677183,0.17027809436715247
2019-03-29,-0.022745382141845072,-0.05802458352803752,0.18265177640864882
2019-04-01,-0.026733223461591793,-0.06114028514230885,0.18214179738110037
2019-04-02,-0.020940854259725583,-0.06255031411792333,0.17350205881968872
2019-04-03,-0.017730974347259343,-0.05716039838344389,0.182325642635782
2019-04-04,-0.020475072963940022,-0.049029237675076054,0.18725370306993305
2019-04-05,-0.027721210704979127,-0.04563188992985534,0.18011255747410182
2019-04-08,-0.023235899216468514,-0.03982501681955686,0.1842832711917417
2019-04-09,-0.02643096556033009,-0.03525129328600163,0.18138128349195504
2019-04-10,-0.022891731623271072,-0.02883098681004803,0.185507526742839
2019-04-11,-0.022762286028286782,-0.026886617999736684,0.1964859336364153
2019-04-12,-0.02292548728521071,-0.026944996678613053,0.20698676279155337
2019-04-15,-0.0189053166959241,-0.028144323107867297,0.22019018173620153
2019-04-16,-0.02398872297683341,-0.026766735196531277,0.25513637646843557
2019-04-18,-0.023582146004391236,-0.022703553444732183,0.27288520542886463
2019-04-22,-0.02170914722402717,-0.020498668459653313,0.27548783113628694
2019-04-23,-0.02692443840168024,-0.02112818344406997,0.2658687097595456
2019-04-24,-0.028559680780217755,-0.023705425000401403,0.2646323880103487
2019-04-25,-0.029921885175744345,-0.03341982489531481,0.26290197431334206
2019-04-26,-0.03300937294410278,-0.038305014246008406,0.2575921790000859
2019-04-30,-0.039079679159790826,-0.03912468339608721,0.2557558539624498
2019-05-02,-0.04320934162550605,-0.046701130034521254,0.23404385988487553
2019-05-03,-0.04788449360072766,-0.05112722328987407,0.22693893985115854
2019-05-06,-0.05072391043884128,-0.04937283284239635,0.2238096312650184
2019-05-07,-0.04416378190049408,-0.03630067973068374,0.24448379357255146
2019-05-08,-0.035579989830584524,-0.03382867693513525,0.24496483975628935
2019-05-09,-0.03540059261933126,-0.026277230069031488,0.2660846905859615
2019-05-10,-0.03698042610162788,-0.0256177052511819,0.25877504096155013
2019-05-13,-0.02769868952779797,-0.01902344239109044,0.26488289499483253
2019-05-14,-0.035899768215432726,-0.027733300723044696,0.25151489809523064
2019-05-15,-0.03159695051128952,-0.018357175224043454,0.2545529328396896
2019-05-16,-0.03214476823499102,-0.0214449498045175,0.26310538446081333
2019-05-17,-0.03374763605420428,-0.02614421858480731,0.24838881261491563
2019-05-20,-0.04563278379137914,-0.04595138511027619,0.22997166018897963
2019-05-21,-0.037302438964498474,-0.04638399446651542,0.2390865439332912
2019-05-22,-0.03634954278781466,-0.048232590198718395,0.24802697870622326
2019-05-23,-0.03512888990910412,-0.05191719180073884,0.25628423414770674
2019-05-24,-0.046338181215863083,-0.059763149458341935,0.24057712572106738
2019-05-27,-0.05574796434176099,-0.06953642240498925,0.21802998856500921
2019-05-28,-0.05813226275188965,-0.05984329929554666,0.22164067051144554
2019-05-29,-0.05115137533349712,-0.0539677698598926,0.2354824801350821
2019-05-30,-0.05213703908688627,-0.05703763101114223,0.23961815569906553
2019-05-31,-0.052882138201782114,-0.0491482141338091,0.24430026580642816
2019-06-03,-0.05002993897582675,-0.05131484789726115,0.25475090014352886
2019-06-04,-0.0531567410826399,-0.05195932870194375,0.2511402753434413
2019-06-06,-0.04289944126665901,-0.04205705548022243,0.25596567034345785
2019-06-07,-0.04848785875853223,-0.04493013951242575,0.24566855875219784
2019-06-10,-0.04337404482456386,-0.04086453860107686,0.25226531694209964
2019-06-11,-0.042069992625640484,-0.04145592377855856,0.24415437804351892
2019-06-12,-0.03797337224503239,-0.04052296606005723,0.24433608480925062
2019-06-13,-0.03846288403027276,-0.03768439347231367,0.2473665432015193
2019-06-14,-0.03264602791041771,-0.030640903291797583,0.2428864365814758
2019-06-17,-0.0302883278022148,-0.01840523190611587,0.24621797669789536
2019-06-18,-0.03435538935775784,-0.01278297917550164,0.2764329421494063
2019-06-19,-0.03560110980486775,-0.016782300141460205,0.28600807953708496
2019-06-20,-0.03936540108289732,-0.02061864423304871,0.28585723558331666
2019-06-21,-0.04048221742259395,-0.027997024205169696,0.2799644984605305
2019-06-24,-0.0437938176871977,-0.02746629271873724,0.2908935166693851
2019-06-25,-0.049440511995464065,-0.03142589392192652,0.3162797158201398
2019-06-26,-0.05577895422365364,-0.03562851901172559,0.3583961042348087
2019-06-27,-0.05609726049619712,-0.034712767743135586,0.3437684091209663
2019-06-28,-0.052214126885324785,-0.030217640054128525,0.3326213752804845
2019-07-01,-0.05262598587823608,-0.032747415521677814,0.32574083627068706
2019-07-02,-0.04878603435726525,-0.03326807243557006,0.3392067086147892
2019-07-03,-0.04864838472180977,-0.040214938210354934,0.34596519560213945
2019-07-04,-0.05144982703099288,-0.03740042299014257,0.33560741525953564
2019-07-05,-0.053503617402707704,-0.033508020417412965,0.32184216362578
2019-07-08,-0.05515085278557297,-0.036293478511503885,0.3078070097172825
2019-07-09,-0.05682948999895365,-0.038655414769106056,0.2888511250359531
2019-07-10,-0.057901011675254965,-0.03826235919795784,0.29999182621805276
2019-07-11,-0.06620917889739053,-0.0430576658277817,0.29920329950084246
2019-07-12,-0.06714268169173843,-0.045521644638135905,0.29815130626625264
2019-07-15,-0.06540408621028626,-0.0380757710053512,0.30169773862031835
2019-07-16,-0.06503470650261145,-0.050357666702692816,0.30584960097456815
2019-07-17,-0.06260375422370013,-0.04638392535571034,0.29937576652761533
2019-07-18,-0.06246155717632329,-0.04589552320267587,0.284296262723273
2019-07-19,-0.05847804240705823,-0.04327720675268765,0.2668740885207823
2019-07-22,-0.06068719469067585,-0.04001772534099901,0.25849183132587195
2019-07-23,-0.05529445776419639,-0.03591950166424396,0.25201385475236915
2019-07-24,-0.057273682013055605,-0.03311377255808745,0.24446189106999539
2019-07-25,-0.06159460465614541,-0.03183256729861883,0.2525013424642366
2019-07-26,-0.05462466353402862,-0.029508583226210305,0.2511237043712151
2019-07-29,-0.05535718850932869,-0.03002235925160668,0.24079919755879042
2019-07-30,-0.05039353443662886,-0.021292018188021622,0.2379201146927974
2019-07-31,-0.049287725194219534,-0.01442119498300043,0.24014917331782026
2019-08-01,-0.0428925960630574,-0.012805991305061326,0.24264969234336564
2019-08-02,-0.039835420427903445,-0.011348395211177253,0.23465917716307683
2019-08-05,-0.034859161139643824,-0.0021486021893994955,0.2273529898073352
2019-08-06,-0.030432683296319762,-0.0029356224707934864,0.21931254332238237
2019-08-07,-0.023181672175229373,0.00455781183279802,0.22651513415141578
2019-08-08,-0.02058690821566389,0.0034936194646593144,0.23117914310774523
2019-08-09,-0.02768828053713157,-0.0030892303168492674,0.22912037768444482
2019-08-13,-0.030921618451334676,-0.0016642715859616075,0.2207531947800927
2019-08-14,-0.033867560408881614,-0.0003750641070936478,0.21876394888201967
2019-08-16,-0.03169384102247963,-0.0004461800376875935,0.21646841726640087
2019-08-19,-0.028034634550403115,0.0033964397466599294,0.21328493051372832
2019-08-20,-0.026026624705561052,0.0031344251400606815,0.22385620912664672
2019-08-21,-0.024756298361690687,0.0001450063475780805,0.23278220879184963
2019-08-22,-0.018072563018542542,0.0011082074581616475,0.2210827904505841
2019-08-23,-0.02189599733641734,-0.0038768264968769284,0.2253302797272574
2019-08-26,-0.030229512855167617,-0.009214833049632665,0.2249150273932523
2019-08-27,-0.03170831857315659,-0.009529064383977381,0.2293135048030399
2019-08-28,-0.03232100535013971,-0.0023185963003726773,0.2222034980530041
2019-08-29,-0.028169208383333588,-0.0026361847936544613,0.22717307942398834
2019-08-30,-0.024414671649346187,-0.0003832117253386169,0.2265507667007387
2019-09-03,-0.021791718503400448,0.0027469789446281645,0.22962012255673736
2019-09-04,-0.027702481105007504,-0.005576039359672658,0.22371855924759432
2019-09-05,-0.024124064797874767,0.002129569665885178,0.23340274509891556
2019-09-06,-0.025899046679249693,0.0006259373934380807,0.21934462346453176
2019-09-09,-0.02517871179077058,0.00013738578448641015,0.21926295566776322
2019-09-11,-0.026104265090005407,-0.0021963685689316836,0.20930379699207946
2019-09-12,-0.025640012897188535,-0.0038164977504551167,0.19944773275067362
2019-09-13,-0.030313012476435364,-0.00476342525444684,0.19918711334076455
2019-09-16,-0.02517825980955546,0.00023500287033906275,0.20460142023945282
2019-09-17,-0.019703217538022844,0.004620383429078556,0.20814423493469447
2019-09-18,-0.01927513411792192,0.0030175161752248325,0.20069042483647692
2019-09-19,-0.016056027679994034,0.004046112953654424,0.20362590763450594
2019-09-20,-0.02208137764988527,0.004832213112400785,0.2019447618412764
2019-09-23,-0.026009622550689393,0.0007852336974611962,0.20459920007132482
2019-09-24,-0.025826109806994957,0.0033180910345596004,0.21650599210921806
2019-09-25,-0.02389240654265601,0.004337017953293332,0.21074244793086017
2019-09-26,-0.02505152179705794,0.004089582606580322,0.2114099809322627
2019-09-27,-0.02562080684330914,0.01016171012181033,0.2143003393726255
2019-09-30,-0.027307441912610697,0.01610439211053194,0.21533124205103227
2019-10-01,-0.027036840055706723,0.015156216224934793,0.2045751306910164
2019-10-03,-0.02410467555890261,0.01576055958275524,0.20184651585970426
2019-10-04,-0.022779780889229273,0.013126243515996228,0.20300436870440475
2019-10-07,-0.01662414869798068,0.017255004750778458,0.19877269594823366
2019-10-09,-0.016839137056278597,0.011201363259197405,0.18365239017876211
2019-10-10,-0.015516249330172371,0.01235078726685801,0.1793307269947968
2019-10-11,-0.008950018361369771,0.016850721411138192,0.18723865089788427
2019-10-14,-0.012972072473179441,0.01538336834864551,0.185005734691841
2019-10-15,-0.011305306639329382,0.013754671345853842,0.17890129924128195
2019-10-16,-0.010894243410543458,0.014306588152735111,0.17193733300319924
2019-10-17,-0.020656196078012723,0.013368077804889023,0.16598789163187955
2019-10-18,-0.02059398246887767,0.0067796293023643095,0.15915821688573928
2019-10-22,-0.021383627958823315,0.0010703596744798816,0.15232283361927368
2019-10-23,-0.020110638647401036,0.007551795611721923,0.15393047058632003
2019-10-24,-0.018490751265686667,0.013716388010816871,0.15865532313154707
2019-10-25,-0.01805418162508121,0.012521505940000344,0.14993325334789143
2019-10-27,-0.017248396262734333,0.009501560733978787,0.13806664953035797
2019-10-29,-0.020749676336903722,0.008986949186750914,0.12788205224211957
2019-10-30,-0.022655237469811684,0.006820106723175456,0.12926600129379007
2019-10-31,-0.016874586857396734,0.008867858999616507,0.13372674865637935
2019-11-01,-0.018430269643386232,0.006957499930164701,0.13164658419271746
2019-11-04,-0.015122348487756732,0.0021503586699875843,0.12299820660649452
2019-11-05,-0.010630454060362782,-0.0008428900609478429,0.1320609109556803
2019-11-06,-0.01717366728526959,-0.0019365504791679644,0.12729762320804028
2019-11-07,-0.01965185072028519,-0.0019907155821901057,0.12631350566451238
2019-11-08,-0.017134471637914706,0.0010450114064195493,0.11509391400306512
2019-11-11,-0.02329902741930856,-0.0028382735907552803,0.11316227598090389
2019-11-13,-0.026961947981037016,0.003026666710045367,0.09786524333877988
2019-11-14,-0.02325812746457201,0.003442077076682315,0.09282861135778653
2019-11-15,-0.019242875409507754,0.0037948633576807556,0.0825032129070411
2019-11-18,-0.0215392086317876,-0.0008368219220489248,0.0799955944366948
2019-11-19,-0.02455428960751882,-0.00943060542532903,0.09312263923208763
2019-11-20,-0.02726519547280759,-0.0029837187440546753,0.09457062349969991
2019-11-21,-0.03261365268250627,-0.008608143996389428,0.08514726171739495
2019-11-22,-0.03988823370197325,-0.014878796671751626,0.07996593385040773
2019-11-25,-0.03901125814028927,-0.015464915848930838,0.07692100736489738
2019-11-26,-0.039863272784861126,-0.01948144807623864,0.07821416082548227
2019-11-27,-0.035665687220233666,-0.017766584411680775,0.0917649165541472
2019-11-28,-0.035987135513416924,-0.023180155240481115,0.09232007807162179
2019-11-29,-0.036138324424389356,-0.022692339395687267,0.08667525922091679
2019-12-02,-0.03898398804142156,-0.022920602516024235,0.07735618890483531
2019-12-03,-0.03268673328001204,-0.014171786536844477,0.08043368222230796
2019-12-04,-0.03418847361847144,-0.006971985183046536,0.08210310306275792
2019-12-05,-0.032868612931258534,0.0027450221170282063,0.0877507765700909
2019-12-06,-0.030866932509002964,0.015504428191154052,0.08983656480496593
2019-12-09,-0.03217900289740605,0.008469599149713902,0.08572020818828685
2019-12-10,-0.02678619480348754,0.009844751622866577,0.0884717050159598
2019-12-11,-0.030866819473059026,0.010344714363868412,0.08942780323636135
2019-12-12,-0.03729476889221406,0.0033627830482563237,0.08542292889332415
2019-12-13,-0.040678428162929325,-0.00481427371489862,0.07564602123707798
2019-12-16,-0.04354673600808834,-0.010367292842572429,0.06763912850225906
2019-12-17,-0.04206933590460871,-0.01804919186106968,0.06802544592342796
2019-12-18,-0.04369378930505485,-0.0212674668837729,0.06541637923461074
2019-12-19,-0.0454650360781641,-0.022325875343693236,0.056672777848160605
2019-12-20,-0.047429753360193505,-0.023430161879381295,0.06044864039722575
2019-12-23,-0.04830110092405637,-0.019189229689355436,0.060474102209682634
2019-12-24,-0.04926205076681045,-0.015539798332522503,0.06054832707016988
2019-12-26,-0.04623328699964735,-0.012064680574018771,0.058437601538710915
2019-12-27,-0.044395634471398715,-0.01730067996104645,0.05467743285965598
2019-12-30,-0.04277450583118081,-0.015407291337237616,0.06878275874145867
2019-12-31,-0.04166216351292973,-0.017136600473357078,0.07340054918160921
